Description,Scientific Name,Common Name,Taxid,Query Cover,E value,Per. ident,Acc. Len,Accession  
ABC transporter ATP-binding protein [Thermotoga],Thermotoga,NA,2335,100%,0.0,100.00,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004082601.1?report=genbank&log$=prottop&blast_rank=1&RID=1ZVNP1JG013"",""WP_004082601.1"")"
ABC transporter ATP-binding protein [Thermotoga],Thermotoga,NA,2335,100%,0.0,98.44,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011943432.1?report=genbank&log$=prottop&blast_rank=2&RID=1ZVNP1JG013"",""WP_011943432.1"")"
ABC transporter ATP-binding protein [Thermotoga sp. 38H-to],Thermotoga sp. 38H-to,NA,1755812,100%,0.0,98.44,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165304771.1?report=genbank&log$=prottop&blast_rank=3&RID=1ZVNP1JG013"",""WP_165304771.1"")"
ABC transporter ATP-binding protein [Thermotoga],Thermotoga,NA,2335,100%,0.0,98.05,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012896115.1?report=genbank&log$=prottop&blast_rank=4&RID=1ZVNP1JG013"",""WP_012896115.1"")"
ABC transporter ATP-binding protein [unclassified Thermotoga],unclassified Thermotoga,NA,2631113,100%,0.0,98.05,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008194102.1?report=genbank&log$=prottop&blast_rank=5&RID=1ZVNP1JG013"",""WP_008194102.1"")"
ABC transporter ATP-binding protein [Thermotoga sp.],Thermotoga sp.,NA,28240,100%,9e-149,80.08,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6551510.1?report=genbank&log$=prottop&blast_rank=6&RID=1ZVNP1JG013"",""MCD6551510.1"")"
iron ABC transporter ATP-binding protein [Thermotoga sp. SG1],Thermotoga sp. SG1,NA,126739,100%,2e-144,76.56,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PLV57642.1?report=genbank&log$=prottop&blast_rank=7&RID=1ZVNP1JG013"",""PLV57642.1"")"
ABC transporter ATP-binding protein [Thermotoga neapolitana],Thermotoga neapolitana,NA,2337,100%,2e-144,77.34,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_038066837.1?report=genbank&log$=prottop&blast_rank=8&RID=1ZVNP1JG013"",""WP_038066837.1"")"
"Iron(III) ABC transporter, ATP-binding protein [Thermotoga neapolitana DSM 4359]",Thermotoga neapolitana DSM 4359,NA,309803,100%,9e-144,76.95,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACM22790.1?report=genbank&log$=prottop&blast_rank=9&RID=1ZVNP1JG013"",""ACM22790.1"")"
iron ABC transporter ATP-binding protein [Thermotoga sp. RQ7],Thermotoga sp. RQ7,NA,126738,100%,1e-143,76.95,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJG40731.1?report=genbank&log$=prottop&blast_rank=10&RID=1ZVNP1JG013"",""AJG40731.1"")"
ABC transporter ATP-binding protein [Thermotoga sp. SG1],Thermotoga sp. SG1,NA,126739,98%,3e-143,76.68,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_233185598.1?report=genbank&log$=prottop&blast_rank=11&RID=1ZVNP1JG013"",""WP_233185598.1"")"
ABC transporter ATP-binding protein [Thermotoga neapolitana],Thermotoga neapolitana,NA,2337,98%,4e-143,77.47,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_231555989.1?report=genbank&log$=prottop&blast_rank=12&RID=1ZVNP1JG013"",""WP_231555989.1"")"
ABC transporter ATP-binding protein [Thermotoga sp. RQ7],Thermotoga sp. RQ7,NA,126738,98%,2e-142,77.08,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_236681757.1?report=genbank&log$=prottop&blast_rank=13&RID=1ZVNP1JG013"",""WP_236681757.1"")"
ABC transporter ATP-binding protein [Thermotoga sp. KOL6],Thermotoga sp. KOL6,NA,126741,99%,1e-133,70.47,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_101511060.1?report=genbank&log$=prottop&blast_rank=14&RID=1ZVNP1JG013"",""WP_101511060.1"")"
ABC transporter ATP-binding protein [Thermotogaceae bacterium],Thermotogaceae bacterium,NA,2268206,94%,3e-75,45.45,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6266995.1?report=genbank&log$=prottop&blast_rank=15&RID=1ZVNP1JG013"",""MCD6266995.1"")"
ABC transporter ATP-binding protein [Thermotogae bacterium],Thermotogae bacterium,NA,2053689,94%,2e-74,45.04,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKX40181.1?report=genbank&log$=prottop&blast_rank=16&RID=1ZVNP1JG013"",""RKX40181.1"")"
TPA: ABC transporter ATP-binding protein [Thermotogaceae bacterium],Thermotogaceae bacterium,NA,2268206,97%,1e-67,44.71,274,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEW91642.1?report=genbank&log$=prottop&blast_rank=17&RID=1ZVNP1JG013"",""HEW91642.1"")"
ABC transporter ATP-binding protein [Thermotogae bacterium],Thermotogae bacterium,NA,2053689,97%,2e-67,44.31,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MCD6546012.1?report=genbank&log$=prottop&blast_rank=18&RID=1ZVNP1JG013"",""MCD6546012.1"")"
ABC transporter ATP-binding protein [Fervidobacterium sp.],Fervidobacterium sp.,NA,1871331,99%,1e-66,41.96,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBP7303471.1?report=genbank&log$=prottop&blast_rank=19&RID=1ZVNP1JG013"",""MBP7303471.1"")"
ABC transporter ATP-binding protein [Fervidobacterium sp.],Fervidobacterium sp.,NA,1871331,99%,1e-66,41.96,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBP9518478.1?report=genbank&log$=prottop&blast_rank=20&RID=1ZVNP1JG013"",""MBP9518478.1"")"
ABC transporter ATP-binding protein [Pseudothermotoga thermarum],Pseudothermotoga thermarum,NA,119394,93%,2e-66,43.55,263,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_013932289.1?report=genbank&log$=prottop&blast_rank=21&RID=1ZVNP1JG013"",""WP_013932289.1"")"
heme ABC transporter ATP-binding protein [Theionarchaea archaeon],Theionarchaea archaeon,NA,2747605,100%,2e-66,43.75,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBU7042414.1?report=genbank&log$=prottop&blast_rank=22&RID=1ZVNP1JG013"",""MBU7042414.1"")"
TPA: ABC transporter ATP-binding protein [Pseudothermotoga sp.],Pseudothermotoga sp.,NA,2033661,96%,6e-66,42.80,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBT26057.1?report=genbank&log$=prottop&blast_rank=23&RID=1ZVNP1JG013"",""HBT26057.1"")"
ABC transporter ATP-binding protein [Fervidobacterium sp.],Fervidobacterium sp.,NA,1871331,98%,7e-66,43.53,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPU88647.1?report=genbank&log$=prottop&blast_rank=24&RID=1ZVNP1JG013"",""NPU88647.1"")"
ABC transporter [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.53,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ANE42403.1?report=genbank&log$=prottop&blast_rank=25&RID=1ZVNP1JG013"",""ANE42403.1"")"
ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.14,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041263415.1?report=genbank&log$=prottop&blast_rank=26&RID=1ZVNP1JG013"",""WP_041263415.1"")"
"ABC-type cobalamin/Fe3+-siderophore transport system, ATPase component [Fervidobacterium pennivorans DSM 9078]",Fervidobacterium pennivorans DSM 9078,NA,771875,98%,1e-65,43.14,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AFG35445.1?report=genbank&log$=prottop&blast_rank=27&RID=1ZVNP1JG013"",""AFG35445.1"")"
ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.53,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_231882388.1?report=genbank&log$=prottop&blast_rank=28&RID=1ZVNP1JG013"",""WP_231882388.1"")"
TPA: ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,1e-65,43.92,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGQ76660.1?report=genbank&log$=prottop&blast_rank=29&RID=1ZVNP1JG013"",""HGQ76660.1"")"
TPA: ABC transporter ATP-binding protein [Pseudothermotoga sp.],Pseudothermotoga sp.,NA,2033661,96%,1e-65,42.40,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBJ81277.1?report=genbank&log$=prottop&blast_rank=30&RID=1ZVNP1JG013"",""HBJ81277.1"")"
TPA: ABC transporter ATP-binding protein [Fervidobacterium sp.],Fervidobacterium sp.,NA,1871331,99%,2e-65,43.58,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HCI28674.1?report=genbank&log$=prottop&blast_rank=31&RID=1ZVNP1JG013"",""HCI28674.1"")"
ABC transporter ATP-binding protein [Mesoaciditoga lauensis],Mesoaciditoga lauensis,NA,1495039,96%,2e-65,43.60,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_051962670.1?report=genbank&log$=prottop&blast_rank=32&RID=1ZVNP1JG013"",""WP_051962670.1"")"
ABC transporter ATP-binding protein [Pseudothermotoga lettingae],Pseudothermotoga lettingae,NA,177758,96%,4e-65,42.40,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012003307.1?report=genbank&log$=prottop&blast_rank=33&RID=1ZVNP1JG013"",""WP_012003307.1"")"
ABC transporter ATP-binding protein [Pseudothermotoga elfii],Pseudothermotoga elfii,NA,38322,96%,5e-65,42.40,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_028843958.1?report=genbank&log$=prottop&blast_rank=34&RID=1ZVNP1JG013"",""WP_028843958.1"")"
TPA: ABC transporter ATP-binding protein [Fervidobacterium pennivorans],Fervidobacterium pennivorans,NA,93466,98%,3e-64,42.58,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGU52351.1?report=genbank&log$=prottop&blast_rank=35&RID=1ZVNP1JG013"",""HGU52351.1"")"
ABC transporter ATP-binding protein [Thermosipho africanus],Thermosipho africanus,NA,2421,98%,3e-64,40.64,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_004102455.1?report=genbank&log$=prottop&blast_rank=36&RID=1ZVNP1JG013"",""WP_004102455.1"")"
ABC transporter ATP-binding protein [Thermosipho africanus],Thermosipho africanus,NA,2421,98%,5e-64,40.64,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012580327.1?report=genbank&log$=prottop&blast_rank=37&RID=1ZVNP1JG013"",""WP_012580327.1"")"
ABC transporter ATP-binding protein [Methanonatronarchaeum thermophilum],Methanonatronarchaeum thermophilum,NA,1927129,96%,6e-64,44.35,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086636524.1?report=genbank&log$=prottop&blast_rank=38&RID=1ZVNP1JG013"",""WP_086636524.1"")"
ABC transporter ATP-binding protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,NA,2026735,98%,9e-64,39.68,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBW2545003.1?report=genbank&log$=prottop&blast_rank=39&RID=1ZVNP1JG013"",""MBW2545003.1"")"
ABC transporter ATP-binding protein [Thermosipho sp. (in: Bacteria)],Thermosipho sp. (in: Bacteria),NA,1968895,98%,1e-63,43.48,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBO8160340.1?report=genbank&log$=prottop&blast_rank=40&RID=1ZVNP1JG013"",""MBO8160340.1"")"
ATP-binding cassette domain-containing protein [Methanonatronarchaeia archaeon],Methanonatronarchaeia archaeon,NA,2099682,96%,3e-63,44.84,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZN62449.1?report=genbank&log$=prottop&blast_rank=41&RID=1ZVNP1JG013"",""RZN62449.1"")"
ABC transporter ATP-binding protein [Thermosipho atlanticus],Thermosipho atlanticus,NA,238991,98%,4e-63,40.64,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073070903.1?report=genbank&log$=prottop&blast_rank=42&RID=1ZVNP1JG013"",""WP_073070903.1"")"
ABC transporter ATP-binding protein [Thermosipho globiformans],Thermosipho globiformans,NA,380685,98%,5e-63,40.24,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_126992358.1?report=genbank&log$=prottop&blast_rank=43&RID=1ZVNP1JG013"",""WP_126992358.1"")"
ABC transporter ATP-binding protein [unclassified Thermosipho (in: Bacteria)],unclassified Thermosipho (in: Bacteria),NA,2676525,97%,1e-62,40.48,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077289762.1?report=genbank&log$=prottop&blast_rank=44&RID=1ZVNP1JG013"",""WP_077289762.1"")"
ABC transporter ATP-binding protein [Thermotoga sp. Ku-13t],Thermotoga sp. Ku-13t,NA,1755813,96%,1e-62,43.37,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165275046.1?report=genbank&log$=prottop&blast_rank=45&RID=1ZVNP1JG013"",""WP_165275046.1"")"
TPA: ABC transporter ATP-binding protein [candidate division WOR-3 bacterium],candidate division WOR-3 bacterium,NA,2052148,96%,1e-62,43.37,259,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGK63789.1?report=genbank&log$=prottop&blast_rank=46&RID=1ZVNP1JG013"",""HGK63789.1"")"
ABC transporter ATP-binding protein [Thermosipho sp. 1074],Thermosipho sp. 1074,NA,1643331,97%,2e-62,39.60,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077287799.1?report=genbank&log$=prottop&blast_rank=47&RID=1ZVNP1JG013"",""WP_077287799.1"")"
ABC transporter ATP-binding protein [Thermosipho affectus],Thermosipho affectus,NA,660294,97%,2e-62,39.60,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_077198560.1?report=genbank&log$=prottop&blast_rank=48&RID=1ZVNP1JG013"",""WP_077198560.1"")"
ABC transporter ATP-binding protein [Thermosipho japonicus],Thermosipho japonicus,NA,90323,98%,2e-62,39.92,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184618537.1?report=genbank&log$=prottop&blast_rank=49&RID=1ZVNP1JG013"",""WP_184618537.1"")"
ABC transporter ATP-binding protein [Thermotoga sp.],Thermotoga sp.,NA,28240,100%,2e-62,41.47,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RKX54763.1?report=genbank&log$=prottop&blast_rank=50&RID=1ZVNP1JG013"",""RKX54763.1"")"
