EMBOSS_001_1	NP_227892.1	100.000	99	779	778	778	1579	0.0
EMBOSS_001_1	AGL48999.1	100.000	99	779	778	778	1579	0.0
EMBOSS_001_1	AKE29757.1	100.000	99	779	778	778	1579	0.0
EMBOSS_001_1	AAD35170.1	100.000	99	779	778	778	1579	0.0
EMBOSS_001_1	AKE27884.1	100.000	99	779	778	778	1579	0.0
EMBOSS_001_1	AKE26022.1	100.000	99	779	778	778	1579	0.0
EMBOSS_001_1	AHD18154.1	100.000	99	779	778	778	1579	0.0
EMBOSS_001_1	ABQ46867.1	98.715	99	779	778	778	1568	0.0
EMBOSS_001_1	ADA66801.1	98.586	99	779	778	778	1566	0.0
EMBOSS_001_1	AIY86428.1	98.843	99	779	778	778	1566	0.0
EMBOSS_001_1	AIY88184.1	98.586	99	779	778	778	1564	0.0
EMBOSS_001_1	ACB09223.1	98.715	99	779	778	778	1563	0.0
EMBOSS_001_1	ACM22792.1	93.573	99	779	778	778	1505	0.0
EMBOSS_001_1	AAB70867.1	93.573	99	779	778	778	1505	0.0
EMBOSS_001_1	AJG40733.1	93.573	99	779	778	778	1504	0.0
EMBOSS_001_1	CAB56857.1	93.411	99	779	821	774	1497	0.0
EMBOSS_001_1	AIY86058.1	81.510	99	779	768	768	1286	0.0
EMBOSS_001_1	ACB08858.1	79.870	99	779	772	770	1256	0.0
EMBOSS_001_1	ABV32923.1	68.482	99	779	779	771	1158	0.0
EMBOSS_001_1	AEH50242.1	71.151	99	779	774	773	1140	0.0
EMBOSS_001_1	AFY97406.1	68.217	99	779	775	774	1130	0.0
EMBOSS_001_1	AJC74133.1	66.581	99	779	771	775	1098	0.0
EMBOSS_001_1	QAV33817.1	65.762	99	779	773	774	1049	0.0
EMBOSS_001_1	AFM44649.1	59.056	99	779	789	784	953	0.0
EMBOSS_001_1	ABX30974.1	59.033	99	779	777	786	940	0.0
EMBOSS_001_1	CEP78618.1	58.913	99	779	775	791	932	0.0
EMBOSS_001_1	ADD01525.1	57.506	99	779	787	786	926	0.0
EMBOSS_001_1	ADH60039.1	57.506	99	779	787	786	922	0.0
EMBOSS_001_1	ABY95679.1	57.687	99	779	784	787	906	0.0
EMBOSS_001_1	ADV80606.1	57.687	99	779	784	787	906	0.0
EMBOSS_001_1	AAF43783.1	57.433	99	779	784	787	899	0.0
EMBOSS_001_1	BBJ27298.1	55.311	98	779	769	772	862	0.0
EMBOSS_001_1	QPC84576.1	54.359	99	779	782	780	852	0.0
EMBOSS_001_1	CAA91219.1	57.551	92	779	730	735	846	0.0
EMBOSS_001_1	ADQ41835.1	55.013	98	779	770	778	845	0.0
EMBOSS_001_1	QRF22425.1	54.777	99	779	777	785	840	0.0
EMBOSS_001_1	ABU57016.1	53.974	99	779	790	780	839	0.0
EMBOSS_001_1	AZT91302.1	54.242	98	779	770	778	839	0.0
EMBOSS_001_1	AEM72760.1	54.499	98	779	770	778	836	0.0
EMBOSS_001_1	ADQ45097.1	54.161	98	779	770	781	836	0.0
EMBOSS_001_1	BAL98338.1	52.046	99	779	790	782	832	0.0
EMBOSS_001_1	ABP66212.1	54.370	98	779	770	778	830	0.0
EMBOSS_001_1	ACK42133.1	54.876	98	779	762	769	827	0.0
EMBOSS_001_1	ADL43374.1	52.903	98	779	771	775	826	0.0
EMBOSS_001_1	ADQ05594.1	52.903	98	779	771	775	826	0.0
EMBOSS_001_1	ACM61424.1	52.645	98	779	771	775	823	0.0
EMBOSS_001_1	ACI19441.1	54.086	98	779	762	771	823	0.0
EMBOSS_001_1	BCS80210.1	52.645	98	779	771	775	822	0.0
EMBOSS_001_1	ADQ05929.1	52.516	98	779	771	775	822	0.0
EMBOSS_001_1	ACV59634.1	54.592	98	779	782	773	800	0.0
EMBOSS_001_1	AEJ44817.1	54.065	98	779	779	775	794	0.0
EMBOSS_001_1	QBI20615.1	52.760	98	779	795	779	783	0.0
EMBOSS_001_1	QXJ27597.1	50.832	98	779	755	781	782	0.0
EMBOSS_001_1	QXJ33940.1	50.832	98	779	755	781	782	0.0
EMBOSS_001_1	QXJ30905.1	50.704	98	779	755	781	781	0.0
EMBOSS_001_1	SBV25164.1	52.102	99	779	796	785	776	0.0
EMBOSS_001_1	AEE97239.1	52.903	98	779	753	775	773	0.0
EMBOSS_001_1	ADM27757.1	51.613	98	779	757	775	769	0.0
EMBOSS_001_1	AEJ40101.1	50.321	98	779	776	779	766	0.0
EMBOSS_001_1	AEW05608.1	50.321	98	779	776	779	766	0.0
EMBOSS_001_1	QPM68702.1	51.495	98	779	757	769	762	0.0
EMBOSS_001_1	ADX86262.1	49.552	97	779	754	781	741	0.0
EMBOSS_001_1	AGJ63611.1	49.296	97	779	754	781	737	0.0
EMBOSS_001_1	ADX83603.1	49.168	97	779	754	781	736	0.0
EMBOSS_001_1	ACZ42005.1	46.438	98	779	795	786	708	0.0
EMBOSS_001_1	BBH86338.1	47.104	98	779	783	777	706	0.0
EMBOSS_001_1	CCQ33558.1	46.087	99	779	787	805	690	0.0
EMBOSS_001_1	ACV11781.1	46.310	97	779	760	786	679	0.0
EMBOSS_001_1	QPV65160.1	45.281	97	779	760	784	673	0.0
EMBOSS_001_1	ANY18631.1	45.638	98	779	810	791	670	0.0
EMBOSS_001_1	QLH85055.1	45.026	97	779	760	784	669	0.0
EMBOSS_001_1	QHJ12926.1	46.811	99	779	805	784	668	0.0
EMBOSS_001_1	QLH80040.1	45.026	97	779	760	784	667	0.0
EMBOSS_001_1	AEE24650.1	46.939	99	779	803	784	667	0.0
EMBOSS_001_1	QLG29546.1	46.433	97	779	748	771	666	0.0
EMBOSS_001_1	QLK26336.1	46.497	98	779	776	785	664	0.0
EMBOSS_001_1	ABG42232.1	46.811	99	779	805	784	664	0.0
EMBOSS_001_1	CQH63296.1	46.134	99	779	776	789	660	0.0
EMBOSS_001_1	AOL16510.1	44.954	97	779	728	763	659	0.0
EMBOSS_001_1	ARD46722.1	45.823	98	779	818	790	655	0.0
EMBOSS_001_1	QEY19150.1	46.784	99	779	819	793	654	0.0
EMBOSS_001_1	QLC35222.1	44.814	97	779	752	781	652	0.0
EMBOSS_001_1	ARU28963.1	46.985	99	779	823	796	652	0.0
EMBOSS_001_1	CCQ32864.1	43.516	99	779	783	802	650	0.0
EMBOSS_001_1	QZD55487.1	44.430	99	779	769	790	647	0.0
EMBOSS_001_1	QIA64856.1	43.625	97	779	785	800	647	0.0
EMBOSS_001_1	AMM86796.1	43.711	98	779	796	803	646	0.0
EMBOSS_001_1	QQM29113.1	43.602	98	779	796	805	646	0.0
EMBOSS_001_1	AEH38978.1	46.018	99	779	775	791	644	0.0
EMBOSS_001_1	AHG02057.1	45.038	98	779	776	786	642	0.0
EMBOSS_001_1	AEH38385.1	44.430	99	779	774	790	640	0.0
EMBOSS_001_1	AVF34926.1	42.540	98	779	792	811	640	0.0
EMBOSS_001_1	AFN75306.1	44.801	96	779	769	779	639	0.0
EMBOSS_001_1	BCJ70971.1	43.020	99	779	786	788	637	0.0
EMBOSS_001_1	QBN19183.1	45.103	96	779	785	776	636	0.0
EMBOSS_001_1	AGB38896.1	45.573	96	779	771	768	635	0.0
EMBOSS_001_1	QZZ26320.1	45.455	99	779	768	792	634	0.0
EMBOSS_001_1	ACV10343.1	44.673	97	779	755	779	634	0.0
EMBOSS_001_1	AOS63909.1	43.621	99	779	832	823	634	0.0
EMBOSS_001_1	QIX98165.1	42.447	99	779	790	801	633	0.0
EMBOSS_001_1	QTU51605.1	44.388	99	779	771	793	633	0.0
EMBOSS_001_1	CBG75923.1	44.388	99	779	771	793	632	0.0
EMBOSS_001_1	CCO21564.1	42.556	98	779	792	806	632	0.0
EMBOSS_001_1	AEX51668.1	42.060	98	779	792	806	631	0.0
EMBOSS_001_1	AKE96339.1	42.697	99	779	789	801	630	0.0
EMBOSS_001_1	AXW95887.1	42.697	99	779	789	801	630	0.0
EMBOSS_001_1	AXW97829.2	42.697	99	779	789	801	630	0.0
EMBOSS_001_1	QXD14813.1	43.939	96	779	784	792	630	0.0
EMBOSS_001_1	ADK80343.1	43.893	96	779	784	786	629	0.0
EMBOSS_001_1	QQW41138.1	41.220	99	779	791	820	629	0.0
EMBOSS_001_1	QBJ11379.1	42.112	98	779	792	805	629	0.0
EMBOSS_001_1	QAV61089.1	41.220	99	779	791	820	629	0.0
EMBOSS_001_1	QTU43518.1	44.262	99	779	771	793	629	0.0
EMBOSS_001_1	QWR89348.1	42.572	99	779	789	801	629	0.0
EMBOSS_001_1	QGG06798.1	42.572	99	779	789	801	629	0.0
EMBOSS_001_1	QWR84666.1	42.572	99	779	789	801	629	0.0
EMBOSS_001_1	AXX01883.1	42.572	99	779	789	801	629	0.0
EMBOSS_001_1	QLJ51690.1	42.572	99	779	789	801	629	0.0
EMBOSS_001_1	QTU59650.1	44.262	99	779	771	793	629	0.0
EMBOSS_001_1	ABU77349.1	42.572	99	779	789	801	629	0.0
EMBOSS_001_1	AEV28096.1	44.962	98	779	784	794	628	0.0
EMBOSS_001_1	QXL95202.1	42.572	99	779	788	801	628	0.0
EMBOSS_001_1	QLU71682.1	41.341	99	779	791	820	628	0.0
EMBOSS_001_1	ADW73338.1	41.988	98	779	792	805	628	0.0
EMBOSS_001_1	ALS99887.1	43.424	99	779	807	806	627	0.0
EMBOSS_001_1	QJP76550.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSH13476.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSH31928.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSH27313.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSG95131.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSH18092.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	AVU19746.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSH08863.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QMV98869.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSH04358.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	BBM25226.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSG99754.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QSH22696.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QHC77223.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	AFE57916.1	42.112	98	779	792	805	627	0.0
EMBOSS_001_1	AIX58883.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	AIN27776.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	AZP46178.1	42.112	98	779	792	805	627	0.0
EMBOSS_001_1	AFJ99828.1	42.572	99	779	789	801	627	0.0
EMBOSS_001_1	AYA06597.1	42.112	98	779	792	805	627	0.0
EMBOSS_001_1	AZP50654.1	42.112	98	779	792	805	627	0.0
EMBOSS_001_1	AIN22433.1	41.220	99	779	791	820	627	0.0
EMBOSS_001_1	QWR81733.1	42.572	99	779	789	801	627	0.0
EMBOSS_001_1	AVJ79545.1	41.220	99	779	789	820	627	0.0
EMBOSS_001_1	AZP41837.1	42.112	98	779	792	805	627	0.0
EMBOSS_001_1	ALB50458.1	42.715	99	779	789	803	626	0.0
EMBOSS_001_1	QLO97958.1	41.220	99	779	791	820	626	0.0
EMBOSS_001_1	AGE86582.1	42.715	99	779	789	803	626	0.0
EMBOSS_001_1	QLA03748.1	41.220	99	779	791	820	626	0.0
EMBOSS_001_1	AVZ14038.1	41.220	99	779	791	820	625	0.0
EMBOSS_001_1	AZP33911.1	42.447	99	779	789	801	625	0.0
EMBOSS_001_1	QFH85166.1	41.220	99	779	791	820	625	0.0
EMBOSS_001_1	QGU37052.1	41.270	99	779	791	819	625	0.0
EMBOSS_001_1	QQN35594.1	41.636	98	779	792	807	625	0.0
EMBOSS_001_1	QLP22385.1	41.573	98	779	791	801	625	0.0
EMBOSS_001_1	AOP99672.1	41.098	99	779	791	820	625	0.0
EMBOSS_001_1	QLN68092.1	41.573	98	779	791	801	625	0.0
EMBOSS_001_1	ADY13981.1	44.558	96	779	785	781	625	0.0
EMBOSS_001_1	QNP68057.1	45.174	98	779	768	777	624	0.0
EMBOSS_001_1	VEB14680.1	41.098	99	779	791	820	624	0.0
EMBOSS_001_1	QWR93041.1	42.572	99	779	788	801	624	0.0
EMBOSS_001_1	ASA57687.1	42.786	98	779	785	804	624	0.0
EMBOSS_001_1	AGU10289.1	45.136	97	779	786	771	624	0.0
EMBOSS_001_1	QCD10470.1	41.542	98	779	791	804	623	0.0
EMBOSS_001_1	QCC97597.1	41.542	98	779	791	804	623	0.0
EMBOSS_001_1	QCC92597.1	41.542	98	779	791	804	623	0.0
EMBOSS_001_1	ABK53822.1	42.189	99	779	817	813	623	0.0
EMBOSS_001_1	QMI62933.1	40.976	99	779	791	820	623	0.0
EMBOSS_001_1	ACV11050.1	43.532	99	779	783	804	623	0.0
EMBOSS_001_1	ACU97351.1	45.051	99	779	773	788	622	0.0
EMBOSS_001_1	QPO62700.1	40.465	99	779	791	818	622	0.0
EMBOSS_001_1	AJB70731.1	40.465	99	779	791	818	622	0.0
EMBOSS_001_1	QPO66569.1	40.465	99	779	791	818	622	0.0
EMBOSS_001_1	AMJ71043.1	40.859	99	779	791	815	622	0.0
EMBOSS_001_1	BCL42529.1	41.448	98	779	791	801	622	0.0
EMBOSS_001_1	QPP03626.1	40.465	99	779	791	818	622	0.0
EMBOSS_001_1	AHG92050.1	43.123	97	779	779	807	622	0.0
EMBOSS_001_1	QPO57491.1	40.465	99	779	791	818	622	0.0
EMBOSS_001_1	UAS96308.1	40.465	99	779	791	818	622	0.0
EMBOSS_001_1	ATM94524.1	42.929	99	779	789	799	622	0.0
EMBOSS_001_1	BCT13885.1	41.448	98	779	791	801	622	0.0
EMBOSS_001_1	ALB54700.1	42.875	99	779	789	800	622	0.0
EMBOSS_001_1	ASQ17707.1	41.667	98	779	791	804	622	0.0
EMBOSS_001_1	CBA30338.1	42.804	99	779	789	799	622	0.0
EMBOSS_001_1	QJT80454.1	41.758	99	779	790	819	622	0.0
EMBOSS_001_1	ALB70919.1	42.481	99	779	789	798	622	0.0
EMBOSS_001_1	QNQ26782.1	41.323	98	779	791	801	621	0.0
EMBOSS_001_1	ALX78903.1	42.607	99	779	789	798	621	0.0
EMBOSS_001_1	ANI83272.1	41.565	99	779	790	818	620	0.0
EMBOSS_001_1	ADF61933.1	41.542	98	779	791	804	620	0.0
EMBOSS_001_1	QGN42540.1	41.542	98	779	791	804	620	0.0
EMBOSS_001_1	ASJ20518.1	42.913	96	779	787	769	620	0.0
EMBOSS_001_1	QLA65201.1	41.542	98	779	791	804	620	0.0
EMBOSS_001_1	AYU94758.1	40.965	98	779	791	808	620	0.0
EMBOSS_001_1	ALG27727.1	42.875	98	779	776	793	620	0.0
EMBOSS_001_1	CAG18892.1	41.366	98	779	786	805	620	0.0
EMBOSS_001_1	QBX86588.1	41.448	98	779	791	801	620	0.0
EMBOSS_001_1	AOP95279.1	41.323	98	779	791	801	620	0.0
EMBOSS_001_1	QYD72595.1	43.462	97	779	801	803	619	0.0
EMBOSS_001_1	QNR11150.1	41.199	98	779	791	801	619	0.0
EMBOSS_001_1	ABR71674.1	41.594	98	779	788	803	619	0.0
EMBOSS_001_1	ALB66553.1	41.738	99	779	789	817	619	0.0
EMBOSS_001_1	AWQ57436.1	40.465	99	779	791	818	619	0.0
EMBOSS_001_1	AWQ43222.1	40.465	99	779	791	818	619	0.0
EMBOSS_001_1	ANG92568.1	42.065	98	779	791	794	618	0.0
EMBOSS_001_1	AVE74765.1	40.465	99	779	791	818	618	0.0
EMBOSS_001_1	QLG83871.1	40.613	99	779	791	815	618	0.0
EMBOSS_001_1	QSB70473.1	40.342	99	779	791	818	618	0.0
EMBOSS_001_1	QFI22074.1	40.342	99	779	791	818	618	0.0
EMBOSS_001_1	AWV76495.1	40.342	99	779	791	818	618	0.0
EMBOSS_001_1	SNY94339.1	41.484	99	779	790	822	618	0.0
EMBOSS_001_1	BBW35609.1	40.342	99	779	791	818	618	0.0
EMBOSS_001_1	SKC22342.1	41.565	99	779	790	818	618	0.0
EMBOSS_001_1	UAN23952.1	40.949	98	779	791	801	618	0.0
EMBOSS_001_1	AYY04561.1	40.949	98	779	791	801	618	0.0
EMBOSS_001_1	AIV29445.1	41.045	98	779	791	804	617	0.0
EMBOSS_001_1	AVU50383.1	40.659	99	779	791	819	617	0.0
EMBOSS_001_1	AOE95261.1	41.045	98	779	791	804	617	0.0
EMBOSS_001_1	AVH16197.1	40.491	99	779	791	815	617	0.0
EMBOSS_001_1	AVL18451.1	41.045	98	779	791	804	617	0.0
EMBOSS_001_1	QDE49899.1	41.096	98	779	791	803	617	0.0
EMBOSS_001_1	BBV86556.1	40.831	99	779	791	818	617	0.0
EMBOSS_001_1	QCV79726.1	41.096	98	779	791	803	617	0.0
EMBOSS_001_1	AOT42777.1	40.699	98	779	791	801	617	0.0
EMBOSS_001_1	ARD61124.1	41.707	99	779	790	820	617	0.0
EMBOSS_001_1	AKM87296.1	40.699	98	779	791	801	617	0.0
EMBOSS_001_1	AHE70812.1	40.699	98	779	791	801	617	0.0
EMBOSS_001_1	ALB62546.1	42.658	98	779	789	790	617	0.0
EMBOSS_001_1	QMV79015.1	40.842	98	779	791	808	617	0.0
EMBOSS_001_1	QAZ62495.1	41.323	98	779	791	801	617	0.0
EMBOSS_001_1	BBI95211.1	40.736	99	779	791	815	617	0.0
EMBOSS_001_1	QFQ85548.1	41.199	98	779	791	801	617	0.0
EMBOSS_001_1	AVF19154.1	40.342	99	779	791	818	617	0.0
EMBOSS_001_1	APG17794.1	41.443	99	779	790	818	617	0.0
EMBOSS_001_1	AOP82198.1	40.342	99	779	791	818	617	0.0
EMBOSS_001_1	QIN37906.1	40.699	98	779	791	801	617	0.0
EMBOSS_001_1	QLC82491.1	41.074	98	779	791	801	617	0.0
EMBOSS_001_1	QFH54697.1	40.718	98	779	791	808	616	0.0
EMBOSS_001_1	AVO83481.1	40.718	98	779	791	808	616	0.0
EMBOSS_001_1	AJB81538.1	40.718	98	779	791	808	616	0.0
EMBOSS_001_1	QQA68934.1	40.718	98	779	791	808	616	0.0
EMBOSS_001_1	AQP46553.1	44.431	99	779	766	799	616	0.0
EMBOSS_001_1	VEH41802.1	42.516	99	779	785	795	616	0.0
EMBOSS_001_1	APR38131.1	42.217	97	779	800	803	616	0.0
