genbank_accession,family
AGF57036.1,GH43
QDI10504.1,GH43
CAD0308257.1,GH43
VDR25565.1,GH43
ADB09236.1,GH43
AKH43250.1,GH43
ACE85569.1,GH43
ADE81401.1,GH43
ACL29336.1,GH43
CAP53680.1,GH43
AEK29971.1,GH43
APU68901.1,GH43
ALJ61279.1,GH43
ALJ61528.1,GH43
BAM46395.1,GH43
ASO19054.1,GH3
BBF81541.1,GH43
BAC15081.1,GH43
ALJ59291.1,GH43
AOT56403.1,GH43
CUH92379.1,GH43
QBI55890.1,CBM6
AHC15870.1,GH43
AGC67275.1,GH3
ADL34520.1,GH43
QDD67338.1,GH43
AOT57348.1,CBM6
ACT01196.1,GH52
SFZ86987.1,GH43
BAK22290.1,GH43
ADY28274.1,GH43
VDZ59395.1,GH43
ACA81905.1,GH43
ANB63810.1,GH52
QDU91615.1,GH43
VDZ76819.1,GH43
ADY53124.1,GH43
QKF53005.1,GH3
CQR54718.1,GH43
AEE52223.1,GH43
ALJ62053.1,GH43
AFL93485.1,GH43
AUX27431.1,GH43
VDR30135.1,GH43
ABX75762.2,GH43
AFJ63011.1,GH51
APO67964.1,GH43
CBA14605.1,GH43
ANC32943.1,GH3
ACS99569.1,GH43
AUG56435.1,GH3
QFU97124.1,CBM6
ALK82861.1,GH43
ALJ60743.1,GH43
ADN02785.1,GH43
ACU74019.1,GH54
BAD63094.1,GH43
ADB10806.1,GH3
CDM57808.1,GH43
AFE48532.1,GH43
ASO21966.1,GH43
ALJ42755.1,GH43
AGL48999.1,GH3
SFZ86993.1,GH43
CQR56345.1,GH43
AHA82515.1,GH52
ARM12734.1,GH43
ADD92014.1,GH3
AUX24000.1,GH52
ALJ62497.1,GH43
ACT00001.1,GH43
AGS22247.1,GH43
AEN12977.1,GH43
ACL96358.1,GH43
ACU74019.1,CBM42
QLV57883.1,GH43
BBC61520.1,GH43
QEW37989.1,GH43
VEA00875.1,GH43
AMP81963.1,GH43
BCA48730.1,GH43
CDT27302.1,GH43
CQR56351.1,GH52
QFT14636.1,GH43
CCA90096.1,GH43
CQR57257.1,GH43
QRE01774.1,GH43
CDS91973.1,GH43
AOS44921.1,GH43
AEJ20409.1,GH43
ACP25531.1,GH43
ADU28836.1,GH43
AOT56963.1,GH43
SCD21378.1,GH43
AEU40476.1,GH43
AXE88995.1,CBM6
AGC69509.1,GH43
ADG19263.1,GH43
AXE90435.1,GH43
ACO32886.1,GH3
AEB07773.1,GH43
AJQ29699.1,GH3
AEV85620.1,GH54
SMR05130.1,GH43
QCZ54377.1,GH43
AII75853.1,GH43
BAM48504.1,GH43
CAH06329.1,GH43
CQR57404.1,GH43
AGF58606.1,GH43
ADU94263.1,GH52
CAA29235.1,GH43
ALK86306.1,GH43
QFU99959.1,GH43
ADB37473.1,GH43
AGX44636.1,GH3
ALJ60064.1,GH5
AFL52732.1,GH43
AOT57348.1,GH3
QDT37868.1,GH43
BAM02957.1,GH52
QNM59078.1,GH43
SQI60828.1,GH43
AUX45218.1,CBM13
AJW65309.1,GH3
CCC57797.1,GH43
AGK03522.1,GH43
ADI00326.1,GH43
SQI98386.1,GH43
ALK82907.1,GH43
QFU97124.1,CBM22
AEM71308.1,GH3
ACU08175.1,GH43
SQI53914.1,GH43
ARK29545.1,GH43
AHY96139.1,GH43
AGC67521.1,GH43
QKF52644.1,GH3
AEB30801.1,GH43
QDU72034.1,GH3
ACB77584.1,GH52
CCF19678.1,GH43
AFZ78871.1,GH43
ACO33323.1,GH3
AEV99161.1,GH43
AYJ44889.1,GH43
ADZ83008.1,GH43
AOT58299.1,GH43
BAC14043.1,GH43
QEK65184.1,GH43
QJU19072.1,GH43
AEV98772.1,CBM6
CAZ98034.1,GH43
AMK07510.1,GH3
QDV42823.1,GH43
CUH92713.1,GH43
ACX65676.1,GH43
ADV48184.1,GH43
ALJ39712.1,GH3
ALJ60264.1,GH3
ALJ60860.1,GH3
AWI11220.1,GH43
BAM47889.1,GH43
ACX66979.1,GH43
BBF45240.1,GH43
AEW01541.1,GH43
ALJ40805.1,GH3
CAD48309.1,GH3
ACU36898.1,GH3
AGF56005.1,GH43
AEJ20564.1,GH43
ALJ59557.1,GH43
AEP86745.1,GH43
QFU99973.1,GH43
AOS43570.1,GH52
ACS56603.1,GH43
ALJ60082.1,GH43
QDU32630.1,GH43
AJQ94568.1,GH43
CAN90282.1,GH43
CCH00353.1,GH43
AYN44931.1,GH43
CBL09363.1,GH43
ADB10269.1,GH43
AXE88995.1,GH3
VDZ86370.1,GH43
AIC27686.1,GH43
SLM62553.1,GH43
ADU12331.1,GH43
AAC73374.1,GH43
ADP83630.1,GH43
CAJ26012.1,GH43
AUC43695.1,GH43
QBE98391.1,GH43
APO75144.1,GH43
ADL68512.1,GH52
CAJ21781.1,GH43
ATZ76951.1,GH120
ABR71969.1,GH3
CDG29680.1,GH43
QJR15254.1,GH43
AGC67945.1,GH43
BAB97710.1,GH3
QDV76327.1,GH43
ADV48176.1,GH43
QDI07752.1,GH43
CQR55997.1,GH43
AEI13501.1,GH43
AGE22459.1,GH52
AAA80156.1,GH3
QQZ02561.1,GH43
AHJ97131.1,GH43
ADY53113.1,CBM6
QOV58171.1,GH43
SMR05129.1,GH43
VEI47713.1,GH43
ARP42883.1,GH43
QRF13197.1,GH43
ALI32240.1,GH43
QTK95141.1,GH43
AOS43574.1,GH43
CAD0219683.1,GH43
AEE47750.1,GH43
AUX41205.1,GH43
ADB09231.1,GH43
AUX45218.1,GH43
CAJ22956.1,GH43
AYC35979.1,GH3
ADL53327.1,GH43
CBL13352.1,GH43
ALJ62031.1,GH43
ADZ79207.1,GH43
ARD26815.1,GH120
AEI52008.1,GH43
AEJ18475.1,GH52
AEB13023.1,GH43
AFU71935.1,GH43
CAB13642.2,GH43
BAA78558.1,GH43
AGF58073.1,GH3
CCH02310.1,GH43
AAB08024.1,GH43
ADQ18009.1,GH43
CBL10126.1,GH43
VDZ67166.1,GH43
CCO04163.1,GH43
ALJ44147.1,GH43
ARW39074.1,GH43
SQI98387.1,GH43
AQQ10287.1,GH3
ADB10263.1,GH3
SCM55255.1,GH3
CAJ26067.1,GH43
ACI06688.1,GH43
AGO14792.1,GH52
AAK05603.1,GH43
ARO30532.1,GH43
AJD41574.1,GH43
ADL35052.1,GH43
ADL49819.1,GH43
ALK83519.1,GH3
ALI54194.1,GH43
QBZ05673.1,GH43
AEB29894.1,GH43
BAJ33137.1,GH43
ADB36417.1,GH43
ABO67122.1,GH43
VEA69500.1,GH43
ARM88787.1,GH43
CUU13025.1,GH120
SQI39177.1,GH43
AOT57658.1,GH43
ADQ78601.1,GH43
ACT92055.1,GH43
AFY97406.1,GH3
AGF58624.1,GH43
QFU31311.1,GH43
QFU92543.1,GH43
ABC75004.1,GH43
VED48126.1,GH43
AEG04639.1,GH43
AJC79690.1,GH43
AEF28829.1,GH43
AEV99182.1,GH43
AAA50863.1,GH52
QBE95420.1,GH3
CCG44311.1,GH43
VEU81108.1,GH43
ACL94505.1,GH43
QFU07763.1,GH43
QFU31312.1,GH43
AXE89495.1,GH43
VEA00874.1,GH43
AHJ99537.1,GH43
VDZ86371.1,GH43
AAC97375.1,GH43
ACL29339.1,GH43
ABM09599.1,GH3
VTR27605.1,GH43
SNU91087.1,GH43
AFU70837.1,GH43
CDT27311.1,GH43
AGB29058.1,GH43
QFU88380.1,GH43
SCD18915.1,GH43
AAA63610.1,GH43
ACR13932.1,GH52
VTP66274.1,GH43
CAA89208.1,GH43
CAZ94420.1,GH3
QEH38516.1,GH43
BAA02527.1,GH43
AEG27967.1,GH43
BAB05833.1,GH52
CAC46496.1,GH43
AGE64449.1,GH51
AXO35266.1,GH43
AFR27179.1,GH43
QJR11213.1,GH43
ALJ59343.1,GH43
AEV98772.1,GH43
ACX66138.1,GH43
BBQ91616.1,GH43
CUU51066.1,GH43
ADL34322.1,GH43
ALE15808.1,GH43
ACT00564.1,GH43
AGF58607.1,GH43
SCD19980.1,GH43
APU67042.1,GH43
CDS92049.1,GH43
AOS44324.1,GH3
AEE48354.1,GH3
QNT21370.1,GH43
BAB07402.1,GH43
ADU21826.1,GH43
BAI98590.1,GH43
ADG09482.1,GH43
AKO99108.1,GH43
QFU97124.1,GH43
SQI39176.1,GH43
ADV25891.1,GH43
ADL33420.1,GH43
VTR40679.1,GH43
ALE36853.1,GH43
ACU76303.1,GH54
VEI66908.1,GH43
AYJ44903.1,GH43
ALJ44140.1,GH43
QTN97354.1,GH43
AGB29055.1,GH43
CDS91970.1,GH43
CCA90098.1,GH43
CAP53636.1,GH43
BAJ63898.1,GH3
ARK32088.1,GH43
AGE22437.1,GH43
ALJ60064.1,GH43
ALJ59552.1,GH3
QCO69166.1,GH43
CAZ94235.1,GH43
AEF85136.1,GH3
VEC60993.1,GH43
ADU28667.1,GH43
QHM56168.1,GH43
ANC32630.1,GH43
QDV75080.1,GH43
ADY53113.1,GH43
ADD01518.1,GH52
AEU35213.1,GH43
ACU62280.1,GH43
QIF86594.1,GH43
ADL34990.1,GH43
AMY08894.1,GH43
CAD5991049.1,GH43
AFK60100.1,GH43
AXE90647.1,GH43
VTP66272.1,GH43
VEG29280.1,GH43
ADQ79799.1,GH43
CAP49496.1,GH43
VEE05618.1,GH43
AEB06675.1,GH43
AOS44245.1,GH43
ACX65516.1,GH43
SQJ12668.1,GH43
VEE05619.1,GH43
AZU36746.1,GH43
ARN56260.1,GH3
QNH19202.1,GH43
ADB40766.1,GH43
ACX63958.1,GH43
AEC01897.1,GH43
ADU12329.1,GH43
QEW38182.1,GH43
ACU73832.1,GH54
CDS91970.1,CBM6
ADE82109.1,GH3
ACT60275.1,GH43
AEI46931.1,GH3
AEV98778.1,GH43
ASW23510.1,GH43
AEV85620.1,CBM13
QEH38471.1,GH3
ADY37337.1,GH43
ACT00657.1,GH3
ADB10704.1,GH43
ADU23308.1,GH43
ACX67059.1,GH43
ACL94321.1,GH43
BAD63686.1,GH43
ADD27067.1,GH43
AEV98778.1,CBM6
ADB10708.1,GH3
VTP65858.1,GH43
QDU54965.1,GH43
BAU54050.1,GH3
QNH14967.1,GH43
BAA05667.1,GH52
ADZ79202.1,GH43
ABV90487.1,GH43
BBO34919.1,GH43
ALI16361.1,GH43
AEE49313.1,GH43
ALJ43450.1,GH43
AXE84993.1,GH43
ADY28274.1,CBM6
ABV46494.1,GH52
CQR57454.1,GH43
AGF59116.1,GH3
ALJ39613.1,GH43
CUH92517.1,GH43
ANY19342.1,GH43
BAU54978.1,GH3
CAE1148859.1,GH43
ADL52305.1,GH43
BAE76055.1,GH43
VTR50629.1,GH43
AEF18087.1,GH43
ARD26815.1,CBM6
CAZ94417.1,GH3
SQI91192.1,GH43
AUX21502.1,GH43
ACU08181.1,GH43
AHJ99520.1,GH43
CBV41044.1,GH43
CDT27302.1,CBM6
ACT60473.1,GH43
CAL97911.1,GH43
CQR57255.1,GH52
QEW34667.1,GH3
AQZ51310.1,GH43
AYC38166.1,GH3
QCZ47082.1,GH43
AAC27699.1,GH43
AKI02785.1,GH43
ADY53114.1,GH43
CBT74437.1,GH3
AFM43655.1,GH43
SMS15348.1,GH43
AUY62563.1,GH3
ALJ59557.1,CBM6
APU68976.1,GH43
ADG10482.1,GH43
ALJ61314.1,GH3
ACZ43243.1,GH3
ADY12355.1,GH43
VED54572.1,GH43
CQR57414.1,GH43
ADL32934.1,GH3
AEB07796.1,GH43
ACB75541.1,GH54
ADI70680.1,GH43
CAP52526.1,GH43
ACE91508.1,GH43
QEW19930.1,GH43
AGF58687.1,GH43
SCD22212.1,GH43
QNM63601.1,GH43
QTG86872.1,GH43
AEV99230.1,GH43
AEV85633.1,GH54
ADG11745.1,GH43
ABC91230.1,GH43
AJD92121.1,GH52
CCH88401.1,GH3
CCE96199.1,GH43
ADL34321.1,GH43
ADY35284.1,GH43
AEV85633.1,CBM2
VTR55000.1,GH43
ALJ59400.1,GH3
ADM96955.1,GH43
AGC67885.1,GH43
AUX44535.1,GH52
QHB62214.1,GH43
ADV28730.1,GH43
AEF17765.1,GH52
AUX30763.1,GH43
AWX43655.1,GH3
QFU97124.1,CBM5
AJE05442.1,GH3
APG84786.1,GH43
ALE36852.1,GH43
CAN00123.1,GH43
ADY53114.1,CBM6
ALJ60740.1,GH3
AOM83753.1,GH43
ACT14637.1,GH43
ACS99429.1,GH43
ADH60032.1,GH52
QBI55890.1,GH3
AEE48944.1,GH3
ADM98002.1,GH3
AAB41091.1,GH43
BAM47431.1,GH43
QEW38169.1,GH43
AZJ51020.1,GH43
ADB10249.1,GH3
ADZ79196.1,GH43
AGF58063.1,GH43
BBF81951.1,GH43
AEK29976.1,GH43
APG91432.1,GH43
ALJ60147.1,GH3
ALK86293.1,GH43
ANL22220.1,GH43
CEP78636.1,GH3
ADY36224.1,GH43
VTO17894.1,GH43
CBK69950.1,GH43
SNV05241.1,GH43
VEC49423.1,GH43
ADY37334.1,GH43
AYC38166.1,CBM6
CBL11992.1,GH43
CCH88196.1,GH3
ADZ79431.1,GH43
ARN55819.1,GH3
BAK22289.1,GH43
ADG73464.1,GH43
CAP53704.1,GH43
QIF87838.1,GH43
ADV28748.1,GH43
BAI98601.1,GH43
BBF43784.1,GH43
BAI98598.1,GH43
BAI98599.1,GH43
QFT33870.1,GH43
AHJ99520.1,CBM6
QNM63621.1,GH43
QGZ93580.1,GH43
SQI60827.1,GH43
AEU37892.1,GH43
ADY53248.1,GH43
QDU33657.1,GH3
BAM46911.1,GH43
VTP63163.1,GH43
ADH67879.1,GH43
AEC01950.1,GH52
AFJ62036.1,GH43
CUU51067.1,GH43
CAN95047.1,GH43
ADY37338.1,GH43
QDI10558.1,GH43
AMK07469.1,GH3
AUX76693.1,GH43
ARP42901.1,GH52
QEW38170.1,GH43
VEB02431.1,GH43
CCA60019.1,GH43
ADP81447.1,GH43
QRD73862.1,GH43
BAK20957.1,GH43
ACL28785.1,GH43
AUW42963.1,GH43
AUX34028.1,GH52
AVA21776.1,GH43
ACT60464.1,GH43
BBF80252.1,GH43
SCB06748.1,GH43
VEI47712.1,GH43
